Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77667982550955,-73.9510438059397,18
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.79806598180196,-73.96372343298458,73
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80221094017856,-73.95696675255074,44
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74225897409933,-73.98348640792182,14
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72068840874191,-73.98711375448764,29
Club/Bar/Restaurant,11419.0,SOUTH RICHMOND HILL,QUEENS,40.69120105201753,-73.82157617982647,10
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.718940748716854,-73.95653711626953,12
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73908435163629,-74.00545254558875,16
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75754541800453,-73.99256429055889,13
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77738158844639,-73.94899244449249,22
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75755914079507,-73.99254985075322,34
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75453592496049,-73.96875699304283,12
Club/Bar/Restaurant,11356.0,COLLEGE POINT,QUEENS,40.78473889523545,-73.84577593176795,10
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.729370077044436,-73.98712289978198,69
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.758209659959476,-73.9927807926297,14
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70700314141735,-73.93244765751238,28
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.703934132983214,-73.9475518766957,464
Club/Bar/Restaurant,10464.0,BRONX,BRONX,40.84674341026662,-73.78629069638616,15
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.728221967714056,-73.98128180296732,208
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.73306796866139,-73.99825000275331,40
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72699329545698,-73.98881907810069,23
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72891907349611,-73.9809027653522,36
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.803116456400865,-73.95631961209878,14
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.717628408462865,-73.963442547651,33
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70000972722279,-73.91613553987794,16
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.75598051787552,-73.88143206047911,10
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.730446660743105,-74.0043044630722,10
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.786656550783746,-73.97575115492488,12
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.857568138495786,-73.93217182145753,18
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719157090690274,-74.01033184746369,32
Club/Bar/Restaurant,10017.0,NEW YORK,MANHATTAN,40.751605095622175,-73.97089504125978,23
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.766989136678866,-73.98350193653141,19
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.625780502444854,-74.02415437070916,12
Club/Bar/Restaurant,11212.0,BROOKLYN,BROOKLYN,40.65531375987472,-73.91606918994854,23
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71932159530188,-73.98781748078376,71
Club/Bar/Restaurant,10310.0,STATEN ISLAND,STATEN ISLAND,40.630114911523975,-74.10888368930053,11
Club/Bar/Restaurant,10018.0,NEW YORK,MANHATTAN,40.752288356181815,-73.98398200271716,17
Club/Bar/Restaurant,10030.0,NEW YORK,MANHATTAN,40.82043292062287,-73.94368810873969,18
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.69975138994517,-73.91568505982339,10
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80597242085936,-73.95302702883166,19
Club/Bar/Restaurant,11356.0,COLLEGE POINT,QUEENS,40.781455757966704,-73.84141438389342,29
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.7566785847184,-73.92086485713371,27
Club/Bar/Restaurant,11434.0,JAMAICA,QUEENS,40.68187089534303,-73.7660623046722,140
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.65045903791028,-73.95746104949639,34
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.57748672748605,-73.95960623044056,162
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.75941200062997,-73.99561425235972,57
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76755508669467,-73.91202882010221,23
Club/Bar/Restaurant,11361.0,BAYSIDE,QUEENS,40.762301185782135,-73.77033181427377,12
Club/Bar/Restaurant,11432.0,JAMAICA,QUEENS,40.70774598518536,-73.78732063742827,10
Club/Bar/Restaurant,11435.0,JAMAICA,QUEENS,40.70222399413133,-73.81121021895018,41
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.705049464639536,-73.90592937557324,16
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.74795436784841,-73.88094468716328,13
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71872911078678,-73.99224755670345,166
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.7655706021809,-73.98744080083569,18
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.8251381273337,-73.95139477017592,12
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719541341328174,-73.98949493251554,40
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76412402811869,-73.98659635133781,14
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.684326912556116,-73.86978715613874,19
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68499670906576,-73.86744578484641,15
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71681440331107,-73.95883278525058,13
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76455008320139,-73.91637194797119,15
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76181566355917,-73.92332063763044,51
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79904275099518,-73.94259015149593,24
Club/Bar/Restaurant,10461.0,BRONX,BRONX,40.8377075854206,-73.83458731019586,73
Club/Bar/Restaurant,10026.0,NEW YORK,MANHATTAN,40.80450500982757,-73.95559266583203,31
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.575727836397036,-73.96113718463543,15
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68077420214266,-73.96274887924986,11
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.85203731229339,-73.93174731265835,17
Club/Bar/Restaurant,10468.0,BRONX,BRONX,40.86281833648662,-73.90782476617268,58
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76197072257963,-73.92538165997418,70
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.7326781795197,-74.00330152188506,15
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.673491558598506,-73.98271754079094,10
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.677766018853504,-73.97287770647742,69
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82498995226385,-73.9514888223065,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72261419868281,-73.97991606884369,180
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.73421249736197,-74.00329077299581,32
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.727099222088775,-73.9804378653633,61
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765802205327844,-73.97656017118615,10
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72900793021278,-73.98865277106644,10
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.76348475264157,-73.98894651811928,33
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79769070711011,-73.93939131118408,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72252687538314,-73.98308363040076,32
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.774290709158095,-73.94830882155927,35
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71666424269578,-73.96113797725627,45
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.77846320304499,-73.90916195348879,26
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72771021739767,-73.99926758581556,59
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84817343481702,-73.93778024083727,12
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.711011497957074,-73.95063394136773,38
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.782932754061264,-73.97994842807651,22
Club/Bar/Restaurant,10461.0,BRONX,BRONX,40.83720479071732,-73.83423078459467,10
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.707539735989,-73.92161210274924,18
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71798238818813,-73.99029602659836,40
Club/Bar/Restaurant,10016.0,NEW YORK,MANHATTAN,40.74527187576968,-73.97844041501025,87
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.702545312316325,-73.90480404592581,16
Club/Bar/Restaurant,10307.0,STATEN ISLAND,STATEN ISLAND,40.51125534606224,-74.24109428703576,13
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68337460909212,-73.9663421631239,41
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72032677980751,-73.99689389777535,20
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.85903026260549,-73.9308219066893,19
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82130083772307,-73.9579299246889,21
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71465854603709,-73.99107206822782,12
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70427791796362,-73.9330094551757,25
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.64183599048507,-74.01737875618643,86
Club/Bar/Restaurant,10454.0,BRONX,BRONX,40.80921139978787,-73.9228217126076,22
Club/Bar/Restaurant,11385.0,RIDGEWOOD,QUEENS,40.712876917887094,-73.90517886267486,133
Club/Bar/Restaurant,11417.0,OZONE PARK,QUEENS,40.67396576917621,-73.83966196384331,18
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72136648462072,-73.98823919715639,22
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.798762457774785,-73.94192943320432,25
Club/Bar/Restaurant,11368.0,CORONA,QUEENS,40.74227881243422,-73.85511260836063,26
Club/Bar/Restaurant,10460.0,BRONX,BRONX,40.83750813229211,-73.86713107778759,27
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76152081115031,-73.92573231309994,33
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76483049577065,-73.91699250970768,39
Club/Bar/Restaurant,11423.0,HOLLIS,QUEENS,40.709233401208685,-73.7756221183023,23
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.69471208694189,-73.95490489243231,34
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72234313200299,-73.98417679836949,15
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.61265522311298,-74.03378786019108,33
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.69369409442695,-73.96354582365707,28
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.720136978635004,-73.95527008888331,22
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82996179282725,-73.94786086008223,44
Club/Bar/Restaurant,10010.0,NEW YORK,MANHATTAN,40.74026158873342,-73.99051651686905,16
Club/Bar/Restaurant,10065.0,NEW YORK,MANHATTAN,40.763755195652685,-73.95896982708909,11
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71763107368307,-73.99047284064513,42
Club/Bar/Restaurant,11004.0,GLEN OAKS,QUEENS,40.73700362397417,-73.70990134863277,12
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.865686821871535,-73.9274345469882,13
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72696506055613,-73.9530682875097,26
Club/Bar/Restaurant,11205.0,BROOKLYN,BROOKLYN,40.69470388369725,-73.95498423363298,61
Club/Bar/Restaurant,11357.0,WHITESTONE,QUEENS,40.78884171819007,-73.81380306583334,16
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.705409444381296,-73.94462203873712,61
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7094116524487,-73.95847666092979,41
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.731506024000566,-74.00666065813924,17
Club/Bar/Restaurant,10128.0,NEW YORK,MANHATTAN,40.783037090189545,-73.95212963867432,12
Club/Bar/Restaurant,11207.0,BROOKLYN,BROOKLYN,40.6763787315105,-73.89163202750768,10
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72936968523056,-73.98399833588036,12
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.759071074539904,-73.96235495521023,10
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.64187522370637,-73.94860237682073,17
Club/Bar/Restaurant,11221.0,BROOKLYN,BROOKLYN,40.697369154479524,-73.92388161160257,25
Club/Bar/Restaurant,10018.0,NEW YORK,MANHATTAN,40.756378847167284,-73.99176672029104,12
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.71147227426341,-73.94389197997232,50
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.74737532989725,-73.8864855673994,19
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77654198025528,-73.94963216347027,27
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.755381755698366,-73.92720459513139,36
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68719196406728,-73.97461545429573,11
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76577061799912,-73.91898767632166,33
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.733397177946955,-74.00633971207391,10
Club/Bar/Restaurant,10028.0,NEW YORK,MANHATTAN,40.77714218409308,-73.9540619530958,10
Club/Bar/Restaurant,11223.0,BROOKLYN,BROOKLYN,40.598331203834746,-73.96093317768522,11
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72001385349419,-73.99611107726233,13
Club/Bar/Restaurant,11423.0,HOLLIS,QUEENS,40.70927153237891,-73.77547049739924,35
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.863572501262425,-73.92601241651245,13
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.76428124938066,-73.99858129643455,10
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715723659910715,-73.99322187803406,17
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.726596638991886,-73.89419134441438,11
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67985515659553,-73.96417711632662,15
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715750905065256,-73.9903793194833,10
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76755506463939,-73.91199993923524,38
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.727350654273856,-74.00073962609699,14
Club/Bar/Restaurant,11235.0,BROOKLYN,BROOKLYN,40.58286501100883,-73.95546643151421,23
Club/Bar/Restaurant,10036.0,NEW YORK,MANHATTAN,40.7569822609356,-73.98708146642754,15
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86579718240471,-73.91999745659871,15
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.712912677480624,-73.9550368649165,12
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.726436513743664,-74.00565716006021,15
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.765837170031816,-73.99093524711942,37
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72709939709183,-73.95268575347822,19
Club/Bar/Restaurant,10453.0,BRONX,BRONX,40.853922486417396,-73.91460399964372,12
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.700883361508325,-73.91350530128119,97
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.745348754286674,-73.90350863746137,24
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70068821434899,-73.91314851185817,16
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.70807123284358,-73.94332134724343,19
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7141013357581,-73.94888215335709,45
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72522408399047,-73.97784800307466,29
Club/Bar/Restaurant,11102.0,ASTORIA,QUEENS,40.77205768363467,-73.92543534414493,20
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.729099066099174,-74.00019122542267,17
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74715646068425,-73.99126981738024,13
Club/Bar/Restaurant,11234.0,BROOKLYN,BROOKLYN,40.61682224663792,-73.9305038138407,10
Club/Bar/Restaurant,11232.0,BROOKLYN,BROOKLYN,40.64799658993686,-73.99847926348086,54
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.67298661072168,-73.96074524851326,29
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.71104761588109,-73.94551551013491,18
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.64968701732563,-74.00921474362302,15
Club/Bar/Restaurant,10014.0,NEW YORK,MANHATTAN,40.731280952009776,-74.00669671709194,217
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71961867254527,-73.99945165793045,69
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.7289872390372,-73.97834105098839,53
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.739117412981074,-74.0010464851121,90
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.73278251252018,-73.99814176346149,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.729715487522476,-73.98373486444272,11
Club/Bar/Restaurant,10011.0,NEW YORK,MANHATTAN,40.7391009448234,-74.0010067906004,38
Club/Bar/Restaurant,10301.0,STATEN ISLAND,STATEN ISLAND,40.63795072076208,-74.07940149322397,40
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.755935464561425,-73.96773846305784,56
Club/Bar/Restaurant,11417.0,OZONE PARK,QUEENS,40.679841548016256,-73.85133643801667,45
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.861118753564135,-73.92603322228999,32
Club/Bar/Restaurant,10022.0,NEW YORK,MANHATTAN,40.75800512856265,-73.96819226933317,12
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.7989493438091,-73.94241686500287,72
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71324260743453,-73.95649033145627,34
Club/Bar/Restaurant,11378.0,MASPETH,QUEENS,40.72868940983454,-73.89557710431933,26
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72832504382953,-73.99945880225974,35
Club/Bar/Restaurant,11226.0,BROOKLYN,BROOKLYN,40.64014879658954,-73.95527326269206,29
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.764349153496156,-73.92345850841319,15
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.771084596889054,-73.90821889792322,31
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76522074198885,-73.9139235357957,29
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.72706465667043,-73.98879381071062,12
Club/Bar/Restaurant,11216.0,BROOKLYN,BROOKLYN,40.67780765486065,-73.94976441731157,29
Club/Bar/Restaurant,11232.0,BROOKLYN,BROOKLYN,40.65335105388566,-74.01191459349374,71
Club/Bar/Restaurant,10031.0,NEW YORK,MANHATTAN,40.82440389777881,-73.9482012421182,18
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71484895665351,-73.96670863856525,15
Club/Bar/Restaurant,10040.0,NEW YORK,MANHATTAN,40.86452529877404,-73.92661873955323,31
Club/Bar/Restaurant,11237.0,BROOKLYN,BROOKLYN,40.70694746805505,-73.9225000792211,105
Club/Bar/Restaurant,11230.0,BROOKLYN,BROOKLYN,40.61090840263321,-73.96256096170025,18
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72860226543579,-74.00006494399898,41
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.866314951203755,-73.91859764559992,17
Club/Bar/Restaurant,11105.0,ASTORIA,QUEENS,40.77576315919213,-73.91015492930184,29
Club/Bar/Restaurant,11218.0,BROOKLYN,BROOKLYN,40.64505314211203,-73.970458653446,10
Club/Bar/Restaurant,11412.0,SAINT ALBANS,QUEENS,40.692980721537225,-73.75759950812916,19
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.86606037701009,-73.92787522535579,11
Club/Bar/Restaurant,10468.0,BRONX,BRONX,40.868123193542345,-73.90044164590105,10
Club/Bar/Restaurant,10025.0,NEW YORK,MANHATTAN,40.802771608813686,-73.96763629862909,50
Club/Bar/Restaurant,11423.0,HOLLIS,QUEENS,40.71159894212768,-73.76983198736392,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72236509749294,-73.98423090808942,13
Club/Bar/Restaurant,10003.0,NEW YORK,MANHATTAN,40.730026646746296,-73.99418377976559,11
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.714248000325114,-73.95164156686772,22
Club/Bar/Restaurant,11375.0,FOREST HILLS,QUEENS,40.710215234049755,-73.84925598521474,110
Club/Bar/Restaurant,11220.0,BROOKLYN,BROOKLYN,40.63820736385548,-74.01750752321735,16
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.728377192876884,-74.00077210938034,26
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.69817415830488,-73.9444513372664,10
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.724178510765626,-73.97880079940657,24
Club/Bar/Restaurant,11375.0,FOREST HILLS,QUEENS,40.72061915539824,-73.84606139643768,12
Club/Bar/Restaurant,11208.0,BROOKLYN,BROOKLYN,40.68187154589162,-73.87841624754331,75
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.764091081947534,-73.98651693967373,15
Club/Bar/Restaurant,10466.0,BRONX,BRONX,40.901418056406655,-73.84689426738197,13
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73316800949667,-73.95979690870202,39
Club/Bar/Restaurant,11206.0,BROOKLYN,BROOKLYN,40.701911426791604,-73.93697904524475,16
Club/Bar/Restaurant,10034.0,NEW YORK,MANHATTAN,40.87289918174896,-73.91818099611028,22
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74366173371021,-73.9230672615343,30
Club/Bar/Restaurant,10033.0,NEW YORK,MANHATTAN,40.84723218585753,-73.93812449260452,24
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.757298558540114,-73.92037322099308,339
Club/Bar/Restaurant,11209.0,BROOKLYN,BROOKLYN,40.62408811926715,-74.03081450405209,33
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.726054196125155,-73.9853232173529,10
Club/Bar/Restaurant,11106.0,ASTORIA,QUEENS,40.76114066082838,-73.92362824465073,15
Club/Bar/Restaurant,11238.0,BROOKLYN,BROOKLYN,40.68031092944077,-73.96463115032525,13
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74521325620857,-73.99236717748087,17
Club/Bar/Restaurant,10019.0,NEW YORK,MANHATTAN,40.763037034090594,-73.98595762392246,16
Club/Bar/Restaurant,10001.0,NEW YORK,MANHATTAN,40.74562237902607,-73.99525426797025,13
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.720090351506435,-74.00984497435195,10
Club/Bar/Restaurant,10024.0,NEW YORK,MANHATTAN,40.785838808299005,-73.97666145037246,14
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.7287449923226,-74.00031750467517,20
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.72506594449667,-73.98426995490264,42
Club/Bar/Restaurant,11103.0,ASTORIA,QUEENS,40.76567164720731,-73.91876036609953,123
Club/Bar/Restaurant,11234.0,BROOKLYN,BROOKLYN,40.61956207980656,-73.9269312730933,49
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.730430272599456,-74.00012267536329,12
Club/Bar/Restaurant,10009.0,NEW YORK,MANHATTAN,40.725178340771045,-73.98328499497741,10
